Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1961","1961","tonnes","4855300","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1962","1962","tonnes","7497000","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1963","1963","tonnes","5752370","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1964","1964","tonnes","6243200","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1965","1965","tonnes","6841720","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1966","1966","tonnes","6225340","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1967","1967","tonnes","6202620","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1968","1968","tonnes","6646030","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1969","1969","tonnes","5128960","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1970","1970","tonnes","7540180","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1971","1971","tonnes","6224510","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1972","1972","tonnes","5946880","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1973","1973","tonnes","8347210","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1974","1974","tonnes","7643110","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1975","1975","tonnes","6697410","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1976","1976","tonnes","7414530","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1977","1977","tonnes","5302000","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1978","1978","tonnes","5890500","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1979","1979","tonnes","8437728","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1980","1980","tonnes","6971100","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1981","1981","tonnes","5770000","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1982","1982","tonnes","7995000","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1983","1983","tonnes","6880000","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1984","1984","tonnes","6415000","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1985","1985","tonnes","7029000","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1986","1986","tonnes","7422000","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1987","1987","tonnes","6944000","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1988","1988","tonnes","5745500","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1989","1989","tonnes","6048400","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1990","1990","tonnes","6552210","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1991","1991","tonnes","4266930","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1992","1992","tonnes","6492850","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1993","1993","tonnes","5331440","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1994","1994","tonnes","5464000","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1995","1995","tonnes","5560100","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1996","1996","tonnes","6003700","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1997","1997","tonnes","5509800","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1998","1998","tonnes","5427100","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","1999","1999","tonnes","6293500","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2000","2000","tonnes","5754100","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2001","2001","tonnes","5338800","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2002","2002","tonnes","5000000","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2003","2003","tonnes","4749060","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2004","2004","tonnes","5910694","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2005","2005","tonnes","5344170","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2006","2006","tonnes","5349333","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2007","2007","tonnes","4711600","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2008","2008","tonnes","4268899","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2009","2009","tonnes","4679170","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2010","2010","tonnes","4531671","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2011","2011","tonnes","5106761","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2012","2012","tonnes","4209724","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2013","2013","tonnes","4293455","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2014","2014","tonnes","4742300","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2015","2015","tonnes","4785700","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2016","2016","tonnes","4504383","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2017","2017","tonnes","3637009","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2018","2018","tonnes","4888791","A","Official figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2019","2019","tonnes","4165524","T","Unofficial figure"
"QCL","Crops and livestock products","250","France","5510","Production","24212.02","Wine","2020","2020","tonnes","4390000","T","Unofficial figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1961","1961","tonnes","5248200","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1962","1962","tonnes","6999300","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1963","1963","tonnes","5364000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1964","1964","tonnes","6694500","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1965","1965","tonnes","6820600","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1966","1966","tonnes","6470600","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1967","1967","tonnes","7472500","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1968","1968","tonnes","6532300","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1969","1969","tonnes","7165800","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1970","1970","tonnes","6887400","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1971","1971","tonnes","6421000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1972","1972","tonnes","6017000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1973","1973","tonnes","7672000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1974","1974","tonnes","7687000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1975","1975","tonnes","6983000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1976","1976","tonnes","6585000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1977","1977","tonnes","6414200","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1978","1978","tonnes","7244000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1979","1979","tonnes","8514600","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1980","1980","tonnes","8654500","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1981","1981","tonnes","7056000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1982","1982","tonnes","7264800","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1983","1983","tonnes","8328000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1984","1984","tonnes","7090000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1985","1985","tonnes","6234000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1986","1986","tonnes","7709330","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1987","1987","tonnes","7587490","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1988","1988","tonnes","6101030","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1989","1989","tonnes","6032680","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1990","1990","tonnes","5486610","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1991","1991","tonnes","5978800","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1992","1992","tonnes","6868610","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1993","1993","tonnes","6267160","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1994","1994","tonnes","5927974","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1995","1995","tonnes","5620140","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1996","1996","tonnes","5877181","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1997","1997","tonnes","5056313","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1998","1998","tonnes","5714040","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","1999","1999","tonnes","5807280","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2000","2000","tonnes","5408752","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2001","2001","tonnes","5229300","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2002","2002","tonnes","4460413","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2003","2003","tonnes","4408611","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2004","2004","tonnes","5313517","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2005","2005","tonnes","5056648","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2006","2006","tonnes","4711665","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2007","2007","tonnes","4094326","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2008","2008","tonnes","4394644","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2009","2009","tonnes","4342412","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2010","2010","tonnes","4469318","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2011","2011","tonnes","4063165","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2012","2012","tonnes","3826531","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2013","2013","tonnes","4504412","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2014","2014","tonnes","4208752","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2015","2015","tonnes","4874273","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2016","2016","tonnes","5161546","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2017","2017","tonnes","4382936","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2018","2018","tonnes","5415000","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2019","2019","tonnes","4985862","A","Official figure"
"QCL","Crops and livestock products","380","Italy","5510","Production","24212.02","Wine","2020","2020","tonnes","5191550","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1961","1961","tonnes","2018400","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1962","1962","tonnes","2422200","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1963","1963","tonnes","2555400","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1964","1964","tonnes","3417500","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1965","1965","tonnes","2645200","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1966","1966","tonnes","3074900","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1967","1967","tonnes","2331045","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1968","1968","tonnes","2313300","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1969","1969","tonnes","2461900","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1970","1970","tonnes","2560500","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1971","1971","tonnes","2432500","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1972","1972","tonnes","2656000","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1973","1973","tonnes","3999900","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1974","1974","tonnes","3619000","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1975","1975","tonnes","3246500","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1976","1976","tonnes","2432700","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1977","1977","tonnes","2182000","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1978","1978","tonnes","2946100","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1979","1979","tonnes","4820500","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1980","1980","tonnes","4240200","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1981","1981","tonnes","3366700","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1982","1982","tonnes","3743300","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1983","1983","tonnes","3091300","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1984","1984","tonnes","3395800","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1985","1985","tonnes","3238200","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1986","1986","tonnes","3508200","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1987","1987","tonnes","3997600","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1988","1988","tonnes","2212900","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1989","1989","tonnes","3113000","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1990","1990","tonnes","3969200","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1991","1991","tonnes","3139000","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1992","1992","tonnes","3383200","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1993","1993","tonnes","2650700","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1994","1994","tonnes","2078300","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1995","1995","tonnes","2104000","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1996","1996","tonnes","3040100","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1997","1997","tonnes","3321700","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1998","1998","tonnes","3022400","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","1999","1999","tonnes","3338800","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2000","2000","tonnes","4117300","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2001","2001","tonnes","3095100","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2002","2002","tonnes","3454000","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2003","2003","tonnes","4246241","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2004","2004","tonnes","4280433","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2005","2005","tonnes","3643700","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2006","2006","tonnes","3890731","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2007","2007","tonnes","3520870","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2008","2008","tonnes","3736690","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2009","2009","tonnes","3250610","T","Unofficial figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2010","2010","tonnes","3610000","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2011","2011","tonnes","3370910","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2012","2012","tonnes","3112260","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2013","2013","tonnes","4607850","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2014","2014","tonnes","3950000","T","Unofficial figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2015","2015","tonnes","3776916.4","I","Imputed value"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2016","2016","tonnes","3930000","T","Unofficial figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2017","2017","tonnes","3250000","T","Unofficial figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2018","2018","tonnes","4490000","T","Unofficial figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2019","2019","tonnes","3370000","T","Unofficial figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","24212.02","Wine","2020","2020","tonnes","4070000","T","Unofficial figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1961","1961","tonnes","641632","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1962","1962","tonnes","695115","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1963","1963","tonnes","734876","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1964","1964","tonnes","730391","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1965","1965","tonnes","830899","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1966","1966","tonnes","733994","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1967","1967","tonnes","780013","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1968","1968","tonnes","811897","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1969","1969","tonnes","1022542","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1970","1970","tonnes","968776","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1971","1971","tonnes","1369915","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1972","1972","tonnes","1204091","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1973","1973","tonnes","1581337","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1974","1974","tonnes","1424071","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1975","1975","tonnes","1453457","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1976","1976","tonnes","1436597","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1977","1977","tonnes","1582700","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1978","1978","tonnes","1616000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1979","1979","tonnes","1605000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1980","1980","tonnes","1800000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1981","1981","tonnes","1630000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1982","1982","tonnes","1950000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1983","1983","tonnes","1476000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1984","1984","tonnes","1665600","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1985","1985","tonnes","1720000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1986","1986","tonnes","1927000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1987","1987","tonnes","1904000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1988","1988","tonnes","2011000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1989","1989","tonnes","1829000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1990","1990","tonnes","1844500","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1991","1991","tonnes","1721800","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1992","1992","tonnes","1521900","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1993","1993","tonnes","1944100","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1994","1994","tonnes","1755000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1995","1995","tonnes","1866800","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1996","1996","tonnes","1887700","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1997","1997","tonnes","2617600","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1998","1998","tonnes","2050000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","1999","1999","tonnes","2075000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2000","2000","tonnes","2487000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2001","2001","tonnes","2395000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2002","2002","tonnes","2286000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2003","2003","tonnes","2415000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2004","2004","tonnes","2466000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2005","2005","tonnes","2888000","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2006","2006","tonnes","2360000","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2007","2007","tonnes","2488000","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2008","2008","tonnes","2530000","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2009","2009","tonnes","2730000","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2010","2010","tonnes","2711000","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2011","2011","tonnes","2638000","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2012","2012","tonnes","2987000","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2013","2013","tonnes","3217000","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2014","2014","tonnes","3300000","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2015","2015","tonnes","3266630.26","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2016","2016","tonnes","2720878.67","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2017","2017","tonnes","2170461.61","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2018","2018","tonnes","2384006.24","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2019","2019","tonnes","2630772.27","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","24212.02","Wine","2020","2020","tonnes","1886634.18","I","Imputed value"
